coreid,name,aec:associatedTaxa,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:license,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:acceptedNameUsage,dwc:acceptedNameUsageID,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedOrganisms,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:classs,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintSRS,dwc:footprintSpatialFit,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:language,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:materialSampleID,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:modified,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:organismID,dwc:organismName,dwc:organismQuantity,dwc:organismQuantityType,dwc:organismRemarks,dwc:originalNameUsage,dwc:originalNameUsageID,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:parentNameUsage,dwc:phylum,dwc:pointRadiusSpatialFit,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:sampleSizeValue,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,gbif:Identifier,gbif:Reference,idigbio:recordId,symbiota:recordEnteredBy,symbiota:verbatimScientificName,zan:ChronometricDate
4a3bcc97-f80d-4d39-a604-d4ea7a8d61a2,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,5/19/17 16:06,http://sernecportal.org/portal/collections/individual/index.php?occid=14305078,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,TENN-V-0170874,,,,565b6f19-288f-4614-a4c9-b09448e96547,,,,United States,,,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,TENN,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea346df-7f49-44df-b429-89daa102db3b,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:7ea346df-7f49-44df-b429-89daa102db3b,AKrakowiak,,
3c97903a-0999-4fd2-8d6e-cd53a9507a6c,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,8/31/18 5:05,http://sernecportal.org/portal/collections/individual/index.php?occid=20387020,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,15507,,,,2bed6ae5-afde-45bb-95a9-c4918414f02d,,,,United States,,McDowell,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,brevistyla,BOON,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f95d245-5c1e-4c46-9337-1fcab39fc25b,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia var. brevistyla,Davies,,,galacifolia,,North Carolina,,124359,var.,,,,,,,,,,,,,,,,,,,urn:uuid:5f95d245-5c1e-4c46-9337-1fcab39fc25b,jenkinsap,,
7a3ea93e-4f2d-4569-ac14-2cf5a08fdb41,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,3/26/18 13:07,http://sernecportal.org/portal/collections/individual/index.php?occid=17626331,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,ECUH0005393,,,,c31f7b34-ad1c-4b15-828e-b44954d2f567,,,,United States,,Transylvania,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,ECUH,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768f8450-19e0-406b-a043-2f26d6951217,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:768f8450-19e0-406b-a043-2f26d6951217,preprocessed,,
13f56a06-0970-4350-8f9b-d6ef4307e63c,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/21/17 9:20,http://sernecportal.org/portal/collections/individual/index.php?occid=17088729,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,GA202503,,,,urn:lsid:biocol.org:col:15610,,,,United States,,Oconee County,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,field values redacted: locality,,GA,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e54c0c-2a7a-49a0-8c78-f2fccc649a4f,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:3c0c3a16-4b6c-406c-9d8f-c7475f599f12,,,
c8cc088b-81b8-4718-8fd7-bc5c9666af18,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,7/10/17 13:39,http://midwestherbaria.org/portal/collections/individual/index.php?occid=14411614,,The Trustees of Indiana University,,,,,,,,,,,,,,,,PreservedSpecimen,,,IND-0096119,,,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,IND,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9403c7d4-c135-4096-8378-39d589d5b2e8,,,Ericales,,,,,,,,109077,,,Magnoliophyta,,,,,D.S. Correll,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1937,,,urn:uuid:9403c7d4-c135-4096-8378-39d589d5b2e8,andervia,,
f2a6b75f-abb9-41e6-93da-abd74a86be2a,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,7/3/19 10:04,http://sernecportal.org/portal/collections/individual/index.php?occid=6692897,,The Florida State University,,,,,,,,,,,,,,,,PreservedSpecimen,,,105485,,,,5082277f-dd49-4b22-9e2d-746d2fb233b4,,,,United States,,,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,FSU,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:uuid:31429403-2dfb-46e4-9587-77bffa6f4e25,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:ca70b189-5d14-4772-91e9-d930882e0d00,preprocessed,,
a0857b66-046d-42c7-a20b-60dcdfa40a46,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/11/17 14:24,http://sernecportal.org/portal/collections/individual/index.php?occid=16996498,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,NCU00042369,,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,,,,,,,,,,0,,,,,,,,,,,,1947-00-00,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,NCU,,,,Plantae,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,38b81870-3a03-43cd-9840-8275aa43111f,,,Ericales,,,,,,,,577562,,,Magnoliophyta,,,,,"Prince, A.",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,,,119980,,,,,,,,,,,,,,,,,1947,,,urn:uuid:38b81870-3a03-43cd-9840-8275aa43111f,,,
03f1152c-21aa-4bfb-8ea7-316020e7dcdf,Shortia galacifolia,,,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,,en,https://huh.harvard.edu/pages/use,12:11.0,,,President and Fellows of Harvard College,,http://purl.org/dc/dcmitype/PhysicalObject,"[{""dwc:genus"": ""Campylopus"", ""dwc:specificEpithet"": ""introflexus"", ""coreid"": ""b854ceab-9de2-4eb7-88d2-5b14adc95bb7"", ""dwc:scientificNameAuthorship"": ""(Torrey & A. Gray) House"", ""dwc:taxonRank"": ""Species"", ""dwc:scientificName"": ""Sherwoodia galacifolia (Torrey & A. Gray) House"", ""dwc:family"": ""Dicranaceae""}, {""dwc:genus"": ""Campylopus"", ""dwc:specificEpithet"": ""laevis"", ""coreid"": ""b854ceab-9de2-4eb7-88d2-5b14adc95bb7"", ""dwc:scientificNameAuthorship"": ""Torrey & A. Gray"", ""dwc:dateIdentified"": ""1969-10"", ""dwc:taxonRank"": ""Species"", ""dwc:scientificName"": ""Shortia galacifolia Torrey & A. Gray"", ""dwc:family"": ""Dicranaceae""}]",,"[{""coreid"": ""b854ceab-9de2-4eb7-88d2-5b14adc95bb7"", ""dwc:relatedResourceID"": ""http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/b854ceab-9de2-4eb7-88d2-5b14adc95bb7"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,[see Simple Media extension],,,,,,PreservedSpecimen,,,barcode-00348095,,,A,urn:lsid:biocol.org:col:15406,North America,,,United States of America,US,Suffolk County,,,Harvard University Herbaria: All Records,1969-10,13,,,in collection,"{""huh_taxonomic_group"": ""FungiLichens"", ""huh_project_id"": null, ""huh_project_name"": null}",,,,,,,,5/13/35,,,,Diatrypaceae,,42813,,,,,Diatrype,,,,,,,,,,Bank,,North America;United States of America;Massachusetts;Suffolk County;,,,,,,,,,,,,A,urn:lsid:biocol.org:col:15406,,,,,,,,,,,,"The Arnold Arboretum, at foot of Hemlock Hill near Mountain Laurels [Jamaica Plain]",,,,,,,,,,,,5,Boston,,,,,,,,b854ceab-9de2-4eb7-88d2-5b14adc95bb7,,present,,,,,,,,,,,,,,Sheet,,42813,E. J. Palmer,Flower,,,,,,Shortia galacifolia Torrey & A. Gray,Torrey & A. Gray,,,platystoma,,Massachusetts,,,,,,,,,,,,,"The Arnold Arboretum, at foot of Hemlock Hill near Mountain Laurels [Jamaica Plain]",,,,,,1935,,,,,,
2803c8bd-cbca-4f98-a227-be81ba929f55,Shortia galacifolia,,,,,,,,,,,,,,,,,,,,http://medialib.naturalis.nl/file/id/WAG.1259448/format/large,,,,,,PreservedSpecimen,,,,Magnoliopsidae,,Botany,,America,,,United States of America,,,,,,,,,,,,,,,,,,,1897/04/07,,,,Diapensiaceae,,,,,,,Shortia,WGS84,,,,,,,,,,Plantae|Magnoliopsidae|Ericales|Diapensiaceae,,,,,,,,,,,,,,,,,Plantae,,,,,,,,,"White Water Valley, Oconee County, South Carolina.",,,,,,,,,,,,,,,,,,ICN,,,http://data.biodiversitydata.nl/naturalis/specimen/WAG.1259448,,,Ericales,,,,,,,,,,,,,,,,Biltmore Herbarium,,,,,,,Shortia galacifolia Torr. & A.Gray,Torr. & A.Gray,,,galacifolia,,,,,species,,,,,,,,1897/04/07,,,,,species,,,,,,,,,
2af18887-b0bd-457b-a1f2-f265f7f8e7aa,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/11/17 14:27,http://sernecportal.org/portal/collections/individual/index.php?occid=16996379,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,NCU00042372,,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,NCU,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06599506-3056-4a4f-a93e-014061720230,,,Ericales,,,,,,,,20545,,,Magnoliophyta,,,,,"Coker, William",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1940,,,urn:uuid:06599506-3056-4a4f-a93e-014061720230,,,
b6d8521a-0ad5-43ee-8936-21c0abd2f231,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/11/17 14:24,http://sernecportal.org/portal/collections/individual/index.php?occid=16996401,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,NCU00042360,,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,,,United States,,McDowell,,,,,1,,,,,,,,,,,,1879-04-01,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,NCU,,,,Plantae,,,,,,,,,"McDowell County, North Carolina, U.S.A.",,,,,,,,,,,,4,,,,,,,,,ed768041-7eae-4083-856e-521717ff7eff,,,Ericales,,,,,,,,66686,,,Magnoliophyta,,,,s.n.,"Hyams, M. [Mordecai]",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,91,North Carolina,,119980,,,,,,,,,,,,,,,,,1879,,,urn:uuid:ed768041-7eae-4083-856e-521717ff7eff,,,
5251432d-d76e-41ec-aeda-8bff1197607f,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,5/24/19 14:29,http://sernecportal.org/portal/collections/individual/index.php?occid=9297878,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,USCH0025780,,,MAIN,a13355a1-1ccc-46d9-9672-521d8d668804,,,,United States,,,,,,,0,,,,,,,,,,,,1978-03-00,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,Highlands.,,,,,,,,,,"Massey, J.",,,,USCH,,,,Plantae,,,,,,,,,Locality Not Recorded,,,,,,,,,,,,3,,,,,,,,,5e0942b4-ff6d-11e2-9beb-001c23ce290f,,,Ericales,,,,,,,,11762,,,Magnoliophyta,,,,,"Patterson, P.",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,1978,,,urn:uuid:c7066651-0dac-44f8-9a46-23fe647aca17,,,
2483b336-417c-4867-ad97-6bcae91c93b6,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249249,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042941,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,K. Hall,,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",,CLEMS,,,,Plantae,,,,,,,flowering,,,,,,,,,,,,,,,,,,,,,,,faecb4b7-8014-4106-8289-f84e8648c217,,,Ericales,,,,,,,,52937,,,Magnoliophyta,,,,,K. Hall,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1997,,,urn:uuid:faecb4b7-8014-4106-8289-f84e8648c217,ddamrel,,
7d5843d8-47ec-437f-953c-75a7af356f6b,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,8/30/18 11:32,http://sernecportal.org/portal/collections/individual/index.php?occid=20387033,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,15516,,,,2bed6ae5-afde-45bb-95a9-c4918414f02d,,,,United States,,McDowell,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,BOON,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d2ba19-a49a-43a7-b135-d669248d2ca4,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:29d2ba19-a49a-43a7-b135-d669248d2ca4,jenkinsap,,
5dbd9d7f-054e-4ecb-9346-1e5d8287007b,Shortia galacifolia,,,,,,,,,,,,PhysicalObject,,,,,,,,13291551,,,,,,PreservedSpecimen,,,3646802,Dicotyledonae,,Botany,,North America,,,United States,,Macon,,,NMNH Extant Biology,,4,,,,,,,,,,155,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,"Plantae, Dicotyledonae, Diapensiales, Diapensiaceae","North America, United States, North Carolina, Macon",,,,,,,,,1,,,US,http://biocol.org/urn:lsid:biocol.org:col:34871,,,Plantae,,,,,,,,,Beaerwallow Creek near Highlands,,,,,,,,,,,,6,,,,,,,,,http://n2t.net/ark:/65665/378840f41-bd42-4643-88aa-de33496bf31e,,,Diapensiales,,,,,,,,,,,,,,,s.n.,R. F. Griggs,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,155,North Carolina,,,,,,,,,,,,,,,,,,,1927,,,,,,
7996be2a-5d2b-4c3a-98b1-feea174b4eba,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,5/19/17 16:06,http://sernecportal.org/portal/collections/individual/index.php?occid=14305082,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,TENN-V-0170878,,,,565b6f19-288f-4614-a4c9-b09448e96547,,,,United States,,Polk,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,TENN,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a928891-18f3-4772-964f-a12a00657055,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,Tennessee,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:8a928891-18f3-4772-964f-a12a00657055,AKrakowiak,,
9e05dabe-fd1e-4684-a5a2-a86fbc672ec8,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,4/9/18 22:06,http://midwestherbaria.org/portal/collections/individual/index.php?occid=14411609,,The Trustees of Indiana University,,,,,,,,,,,,,,,"Rhododendron, Kalmia",PreservedSpecimen,,,IND-0096120,,,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,,,United States,,Oconee,,,,1944,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,"A.E. Prince, J.A. Berly, O.L. Cartwright",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,IND,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b857c3-2855-4481-b168-fb33a6c156bd,Nearly if not exactly the type locality.; Corolla white or very pale pink or blue,,Ericales,,,,,,,,96896,,,Magnoliophyta,,,,,"A.E. Prince; J.A. Berly, O.L. Cartwright",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1944,,,urn:uuid:67b857c3-2855-4481-b168-fb33a6c156bd,andervia,,
55509a3b-af4a-467f-8843-ab4a1d5eaa68,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249239,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042937,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Pickens,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,Mary M. Smith,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,01d3a13e-821c-4022-9e18-384caeb9d07c,,,Ericales,,,,,,,,16156,,,Magnoliophyta,,,,,Mary M. Smith,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1984,,,urn:uuid:01d3a13e-821c-4022-9e18-384caeb9d07c,ddamrel,,
f7f2a959-7af6-4f6f-bc5c-303466c45b39,Shortia galacifolia,,,,,,,2010-12-09T00:00-0500,,This work is licensed under a Creative Commons CCZero 1.0 License http://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,,,,,,,,,,,,,,,,,Preserved Specimen,,,CONN00108024,,,CONN,,,,5000,USA,US,Oconee,,102328,,,31,34.97093,-82.93736,,,,,,,,,,1896-03-31,,,,Diapensiaceae,,,,,,,Shortia,,,,,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,,,,,,Plantae; Dicotyledonae; Diapensiales; Diapensiaceae,USA; South Carolina; Oconee; Jocassee,,,,,,,,,,,,UConn,,,,Dicotyledonae,,,,,,,,,"Whitewater Valley, Jocassee",seconds added from gazetteer,,,,,,335,,,335,,3,Jocassee,,,,,,,,urn:catalog:UConn:CONN:CONN00108024,,,Diapensiales,,,,,,,,,,,,,,Shortia galacifolia Torr. & A.Gray,,,flowering,,,,,,Shortia galacifolia Torr. & A.Gray,,,,galacifolia,,South Carolina,,,,,,,,,,335 M,31 Mar 1896,"34°58' 15.35"" N",,"82°56' 14.52"" W",,,,,1896,,,,,,
a3478e4d-01c6-42b2-9033-4f5565a8cf3b,Shortia galacifolia,,,,,,,,,,,,PhysicalObject,,,,,,,,13286736,,,,,,PreservedSpecimen,,,586091,Dicotyledonae,,Botany,,North America,,,United States,,,,,NMNH Extant Biology,,21,,,,,,,,,,145,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,"Plantae, Dicotyledonae, Diapensiales, Diapensiaceae","North America, United States, North Carolina",,,,,,,,,1,,,US,http://biocol.org/urn:lsid:biocol.org:col:34871,,,Plantae,,,,,,,Flowering,,,,,,,,,,,,,,5,,,,,,,,,http://n2t.net/ark:/65665/3c4227d5e-29af-41df-ad21-6cb41593623d,,,Diapensiales,,,,,,,,,,,,,,,4386,F. Crayton,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,141,North Carolina,,,,,,,,,,,21 May 1909 to  25 May 1909,,,,,,,,1909,,,,,,
237e54e0-d685-4434-8bb2-ac41306e7757,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249232,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042944,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Pickens,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,Alston E. Hodge,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,517465c4-f2af-42ed-86b9-5500b7853eef,,,Ericales,,,,,,,,16157,,,Magnoliophyta,,,,,Alston E. Hodge,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1984,,,urn:uuid:517465c4-f2af-42ed-86b9-5500b7853eef,ddamrel,,
d2f09681-1dd1-4ca9-b0ce-ef3d2525154d,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/11/17 14:24,http://sernecportal.org/portal/collections/individual/index.php?occid=16996385,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,NCU00042367,,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,,,United States,,,,,,,29,,,,,,,,,,,,3/29/46,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,NCU,,,,Plantae,,,,,,,,,"Near Toxaway, N.C. 16 miles from the highway. Sent us by R.P. Ashworth. Collected by Jack Dendy and D.S. Trammele and first transplanted to Henderson, N.C.",,,,,,,,,,,,3,,,,,,,,,aec2e488-5488-4148-990e-1c233204c025,,,Ericales,,,,,,,,28204,,,Magnoliophyta,,,,s.n.,"Dendy, Jack",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,88,North Carolina,,119980,,,,,,,,,,,,,,,,,1946,,,urn:uuid:aec2e488-5488-4148-990e-1c233204c025,,,
1ccd2202-3bef-460f-b28e-ac0079cfb85a,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,8/31/17 21:15,http://sernecportal.org/portal/collections/individual/index.php?occid=15880992,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,DUKE10095683,,,,274b5332-1247-4374-b124-c819b814cd6e,,,,United States,,McDowell,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,DUKE,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa00b7f-79d7-4244-8e3d-2f78646764e4,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:afa00b7f-79d7-4244-8e3d-2f78646764e4,Layne Huiet,,
