Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.71045E-4,74.259139175,0.743095397,0.01959614,0.648148148,0.888888889
6.81208E-4,74.530848233,0.745954494,0.019198249,0.648148148,0.888888889
6.83585E-4,74.804111829,0.746613995,0.018800358,0.666666667,0.888888889
6.94709E-4,75.011002228,0.74965579,0.01850194,0.666666667,0.888888889
7.04537E-4,75.292123314,0.752282895,0.018104049,0.685185185,0.888888889
7.14028E-4,75.505864705,0.754768129,0.01780563,0.685185185,0.888888889
7.21464E-4,75.793096017,0.756680505,0.017407739,0.703703704,0.888888889
7.23608E-4,76.009972741,0.757226549,0.017109321,0.703703704,0.888888889
7.36387E-4,76.30317377,0.760430255,0.016711429,0.703703704,0.888888889
7.49664E-4,76.527119543,0.763670285,0.016413011,0.722222222,0.888888889
7.53044E-4,76.752791786,0.764481303,0.016114593,0.722222222,0.888888889
7.65441E-4,77.057892262,0.767408546,0.015716701,0.722222222,0.888888889
7.74081E-4,77.289164714,0.769406087,0.015418283,0.722222222,0.888888889
7.81488E-4,77.522986289,0.771091281,0.015119865,0.740740741,0.888888889
7.96553E-4,77.760560347,0.774444128,0.014821446,0.740740741,0.888888889
8.07532E-4,78.000810916,0.776826349,0.014523028,0.740740741,0.888888889
8.24272E-4,78.329243197,0.780363273,0.014125137,0.740740741,0.888888889
8.53097E-4,78.582994474,0.786197837,0.013826718,0.740740741,0.888888889
8.53577E-4,78.753672612,0.786292305,0.013627773,0.740740741,0.888888889
8.55332E-4,79.010023362,0.786637256,0.013329354,0.740740741,0.888888889
8.67511E-4,79.269026769,0.789000545,0.013030936,0.740740741,0.888888889
8.77399E-4,79.530567876,0.790881282,0.012732518,0.740740741,0.888888889
8.82939E-4,79.794705702,0.79192025,0.012434099,0.759259259,0.888888889
9.04306E-4,80.062297971,0.795833099,0.012135681,0.759259259,0.888888889
9.06622E-4,80.33408228,0.796248301,0.011837263,0.759259259,0.888888889
9.14907E-4,80.516747335,0.797720136,0.011638317,0.759259259,0.888888889
9.20872E-4,80.792122965,0.798766841,0.011339899,0.759259259,0.888888889
9.29283E-4,81.070476459,0.800224289,0.01104148,0.759259259,0.888888889
9.46748E-4,81.258893741,0.803184378,0.010842535,0.759259259,0.888888889
9.54486E-4,81.543910906,0.804467941,0.010544116,0.759259259,0.888888889
9.72703E-4,81.833683646,0.807424665,0.010245698,0.759259259,0.888888889
9.79793E-4,82.029257929,0.80855137,0.010046752,0.759259259,0.888888889
9.8635E-4,82.324354945,0.809581829,0.009748334,0.759259259,0.888888889
1.00266E-3,82.524033005,0.81209778,0.009549388,0.759259259,0.888888889
1.01015E-3,82.825951319,0.813230077,0.00925097,0.759259259,0.888888889
1.01129E-3,83.028098002,0.813401564,0.009052024,0.796296296,0.888888889
1.02657E-3,83.334377794,0.815667442,0.008753606,0.796296296,0.888888889
1.03198E-3,83.540432363,0.816456168,0.00855466,0.814814815,0.888888889
1.04202E-3,83.851444913,0.817902931,0.008256242,0.814814815,0.888888889
1.04421E-3,84.060120697,0.818214601,0.008057296,0.814814815,0.888888889
1.05189E-3,84.270198219,0.819301848,0.007858351,0.814814815,0.888888889
1.06863E-3,84.588118277,0.821628005,0.007559932,0.814814815,0.888888889
1.08061E-3,84.803320536,0.82325534,0.007360987,0.814814815,0.888888889
1.0857E-3,85.020167968,0.823938081,0.007162041,0.814814815,0.888888889
1.10668E-3,85.350513609,0.826697987,0.006863623,0.833333333,0.888888889
