x,y,species avg
2831.0,2831.0,0.09248552
2832.0,2832.0,0.20279539
2833.0,2833.0,0.4932694
2834.0,2834.0,0.20827295
2835.0,2835.0,0.16098778
2836.0,2836.0,0.39747816
2837.0,2837.0,0.18928152
2838.0,2838.0,0.21486534
2839.0,2839.0,0.024477739
2840.0,2840.0,0.2061358
2841.0,2841.0,0.048002467
2842.0,2842.0,0.058508806
2843.0,2843.0,0.0304608
2844.0,2844.0,0.12721549
2845.0,2845.0,0.12975575
2846.0,2846.0,0.029850518
2847.0,2847.0,0.058048993
2848.0,2848.0,0.39404598
2849.0,2849.0,0.10148723
2850.0,2850.0,0.301291
2851.0,2851.0,0.033521082
2852.0,2852.0,0.5211853
2853.0,2853.0,0.15450247
2854.0,2854.0,0.17638563
2855.0,2855.0,0.6346942
2856.0,2856.0,0.15681982
2857.0,2857.0,0.56574464
2858.0,2858.0,0.034530036
2859.0,2859.0,0.12641984
2860.0,2860.0,0.09778649
2861.0,2861.0,0.08786631
2862.0,2862.0,0.12210665
2863.0,2863.0,0.37102547
2864.0,2864.0,0.22493713
2865.0,2865.0,0.02994074
2866.0,2866.0,0.5168098
2867.0,2867.0,0.11346972
2868.0,2868.0,0.20682077
2869.0,2869.0,0.045289308
2870.0,2870.0,0.10738014
2871.0,2871.0,0.16062318
2872.0,2872.0,0.19527285
2873.0,2873.0,0.038075384
2874.0,2874.0,0.038910903
2875.0,2875.0,0.30826396
2876.0,2876.0,0.22651534
2877.0,2877.0,0.09125581
2878.0,2878.0,0.30591264
2879.0,2879.0,0.22200459
2880.0,2880.0,0.023749972
2881.0,2881.0,0.032036398
2882.0,2882.0,0.1874787
2883.0,2883.0,0.028593143
2884.0,2884.0,0.05794008
2885.0,2885.0,0.15286493
2886.0,2886.0,0.6228439
2887.0,2887.0,0.18277428
2888.0,2888.0,0.28374723
2889.0,2889.0,0.26117742
2890.0,2890.0,0.07102665
2891.0,2891.0,0.39325306
2892.0,2892.0,0.2324944
2893.0,2893.0,0.21609125
2894.0,2894.0,0.16560815
2895.0,2895.0,0.28183267
2896.0,2896.0,0.5860548
2897.0,2897.0,0.02854063
2898.0,2898.0,0.38601443
2899.0,2899.0,0.17152037
2900.0,2900.0,0.40057865
2901.0,2901.0,0.035258275
2902.0,2902.0,0.28937677
2903.0,2903.0,0.43658692
2904.0,2904.0,0.28507203
2905.0,2905.0,0.37349042
2906.0,2906.0,0.032117713
2907.0,2907.0,0.25049847
2908.0,2908.0,0.22815192
2909.0,2909.0,0.025502028
2910.0,2910.0,0.55884266
2911.0,2911.0,0.26982883
2912.0,2912.0,0.20238587
2913.0,2913.0,0.117073536
2914.0,2914.0,0.19960923
2915.0,2915.0,0.7411103
2916.0,2916.0,0.15774
2917.0,2917.0,0.40829578
2918.0,2918.0,0.36022586
2919.0,2919.0,0.23205118
2920.0,2920.0,0.07820097
2921.0,2921.0,0.3221611
2922.0,2922.0,0.23846434
2923.0,2923.0,0.2779905
2924.0,2924.0,0.04802201
2925.0,2925.0,0.43668446
2926.0,2926.0,0.18912707
2927.0,2927.0,0.2503539
2928.0,2928.0,0.42244023
2929.0,2929.0,0.3175613
2930.0,2930.0,0.3594551
2931.0,2931.0,0.27419007
2932.0,2932.0,0.366614
2933.0,2933.0,0.055675715
2934.0,2934.0,0.19134258
2935.0,2935.0,0.04798061
2936.0,2936.0,0.17266586
2937.0,2937.0,0.025662802
2938.0,2938.0,0.16306561
2939.0,2939.0,0.11592824
2940.0,2940.0,0.22651576
2941.0,2941.0,0.40051064
2942.0,2942.0,0.07052668
2943.0,2943.0,0.24736805
2944.0,2944.0,0.30502313
2945.0,2945.0,0.24670257
2946.0,2946.0,0.062655285
2947.0,2947.0,0.1096117
2948.0,2948.0,0.2709482
2949.0,2949.0,0.033024002
2950.0,2950.0,0.14890625
2951.0,2951.0,0.31600064
2952.0,2952.0,0.6409477
2953.0,2953.0,0.23593387
2954.0,2954.0,0.31189057
2955.0,2955.0,0.21035755
2956.0,2956.0,0.08574458
2957.0,2957.0,0.12905869
2958.0,2958.0,0.23508254
2959.0,2959.0,0.021763599
2960.0,2960.0,0.067953415
2961.0,2961.0,0.027348248
2962.0,2962.0,0.020907972
2963.0,2963.0,0.020304523
2964.0,2964.0,0.16793638
2965.0,2965.0,0.02323972
2966.0,2966.0,0.41097942
2967.0,2967.0,0.19437161
2968.0,2968.0,0.01525218
2969.0,2969.0,0.71036744
2970.0,2970.0,0.19918291
2971.0,2971.0,0.2196549
2972.0,2972.0,0.1827674
2973.0,2973.0,0.023754338
2974.0,2974.0,0.13706966
2975.0,2975.0,0.1524796
2976.0,2976.0,0.22512707
2977.0,2977.0,0.09006949
2978.0,2978.0,0.16603225
2979.0,2979.0,0.2671504
2980.0,2980.0,0.17216638
2981.0,2981.0,0.44661188
2982.0,2982.0,0.2964741
2983.0,2983.0,0.17080532
2984.0,2984.0,0.15719712
2985.0,2985.0,0.29204634
2986.0,2986.0,0.28310683
2987.0,2987.0,0.30193225
2988.0,2988.0,0.034038827
2989.0,2989.0,0.2386391
2990.0,2990.0,0.21099468
2991.0,2991.0,0.21049853
2992.0,2992.0,0.25466624
2993.0,2993.0,0.38249454
2994.0,2994.0,0.057139263
2995.0,2995.0,0.094915524
2996.0,2996.0,0.23713587
2997.0,2997.0,0.39275014
2998.0,2998.0,0.21978936
2999.0,2999.0,0.14592893
3000.0,3000.0,0.1839418
3001.0,3001.0,0.25772166
3002.0,3002.0,0.04336981
3003.0,3003.0,0.2324166
3004.0,3004.0,0.32991967
3005.0,3005.0,0.39426103
3006.0,3006.0,0.24612364
3007.0,3007.0,0.0884873
3008.0,3008.0,0.043089736
3009.0,3009.0,0.36723444
3010.0,3010.0,0.1381866
3011.0,3011.0,0.22217882
3012.0,3012.0,0.09894423
3013.0,3013.0,0.092016265
3014.0,3014.0,0.32231328
3015.0,3015.0,0.15121119
3016.0,3016.0,0.10208245
3017.0,3017.0,0.18540573
3018.0,3018.0,0.15357964
3019.0,3019.0,0.05986065
3020.0,3020.0,0.21459877
3021.0,3021.0,0.15621608
3022.0,3022.0,0.21012574
3023.0,3023.0,0.25713843
3024.0,3024.0,0.52745765
3025.0,3025.0,0.12631801
3026.0,3026.0,0.23700939
3027.0,3027.0,0.92256695
3028.0,3028.0,0.028790087
3029.0,3029.0,0.197979
3030.0,3030.0,0.3156616
3031.0,3031.0,0.7145939
3032.0,3032.0,0.22367318
3033.0,3033.0,0.1919362
3034.0,3034.0,0.09195542
3035.0,3035.0,0.10689513
3036.0,3036.0,0.28534317
3037.0,3037.0,0.5030361
3038.0,3038.0,0.10089212
3039.0,3039.0,0.023844935
3040.0,3040.0,0.14235954
3041.0,3041.0,0.20867638
3042.0,3042.0,0.18123826
3043.0,3043.0,0.022831947
3044.0,3044.0,0.39109185
3045.0,3045.0,0.21833651
3046.0,3046.0,0.1930255
3047.0,3047.0,0.03619878
3048.0,3048.0,0.030039344
3049.0,3049.0,0.11727401
3050.0,3050.0,0.41240036
3051.0,3051.0,0.1268133
3052.0,3052.0,0.23095061
3053.0,3053.0,0.2379985
3054.0,3054.0,0.025233107
3055.0,3055.0,0.18625402
3056.0,3056.0,0.24055198
3057.0,3057.0,0.23856737
3058.0,3058.0,0.6685125
3059.0,3059.0,0.18879578
3060.0,3060.0,0.24957106
3061.0,3061.0,0.3174731
3062.0,3062.0,0.28042445
3063.0,3063.0,0.46117374
3064.0,3064.0,0.17735416
3065.0,3065.0,0.2960135
3066.0,3066.0,0.18767144
3067.0,3067.0,0.024577362
3068.0,3068.0,0.6387744
3069.0,3069.0,0.37021995
3070.0,3070.0,0.3438558
3071.0,3071.0,0.10098458
3072.0,3072.0,0.2886444
3073.0,3073.0,0.03554999
3074.0,3074.0,0.11240254
3075.0,3075.0,0.036867008
3076.0,3076.0,0.034765054
3077.0,3077.0,0.024954783
3078.0,3078.0,0.48653674
3079.0,3079.0,0.112054944
3080.0,3080.0,0.33003637
3081.0,3081.0,0.21957415
3082.0,3082.0,0.09552291
3083.0,3083.0,0.4165978
3084.0,3084.0,0.7699772
3085.0,3085.0,0.09662566
3086.0,3086.0,0.035437442
3087.0,3087.0,0.16886953
3088.0,3088.0,0.19143434
3089.0,3089.0,0.32694912
3090.0,3090.0,0.081240445
3091.0,3091.0,0.15860307
3092.0,3092.0,0.2197684
3093.0,3093.0,0.18807751
3094.0,3094.0,0.21766122
3095.0,3095.0,0.026845807
3096.0,3096.0,0.033101875
3097.0,3097.0,0.107665256
3098.0,3098.0,0.16324025
3099.0,3099.0,0.30789346
3100.0,3100.0,0.5335796
3101.0,3101.0,0.338217
3102.0,3102.0,0.21592385
3103.0,3103.0,0.26046467
3104.0,3104.0,0.15540671
3105.0,3105.0,0.30697483
3106.0,3106.0,0.29105976
3107.0,3107.0,0.08175682
3108.0,3108.0,0.02447545
3109.0,3109.0,0.031840414
3110.0,3110.0,0.10688524
3111.0,3111.0,0.16557369
3112.0,3112.0,0.35621452
3113.0,3113.0,0.22143877
3114.0,3114.0,0.36870608
3115.0,3115.0,0.14435361
3116.0,3116.0,0.12803984
3117.0,3117.0,0.2057458
3118.0,3118.0,0.020335842
3119.0,3119.0,0.21217765
3120.0,3120.0,0.24699377
3121.0,3121.0,0.18164559
3122.0,3122.0,0.14982109
3123.0,3123.0,0.2284827
3124.0,3124.0,0.22323895
3125.0,3125.0,0.29897985
3126.0,3126.0,0.028568748
3127.0,3127.0,0.78913766
3128.0,3128.0,0.02584939
3129.0,3129.0,0.21560106
3130.0,3130.0,0.12536322
3131.0,3131.0,0.1487531
3132.0,3132.0,0.24163944
3133.0,3133.0,0.029622745
3134.0,3134.0,0.2221123
3135.0,3135.0,0.63309807
3136.0,3136.0,0.18190193
3137.0,3137.0,0.122007154
3138.0,3138.0,0.17663127
3139.0,3139.0,0.19293068
3140.0,3140.0,0.12571852
3141.0,3141.0,0.26611108
3142.0,3142.0,0.0248934
3143.0,3143.0,0.18162112
3144.0,3144.0,0.2781442
3145.0,3145.0,0.19283082
3146.0,3146.0,0.13588373
3147.0,3147.0,0.025103267
3148.0,3148.0,0.20973116
3149.0,3149.0,0.07026292
3150.0,3150.0,0.30139333
3151.0,3151.0,0.16656996
3152.0,3152.0,0.28392565
3153.0,3153.0,0.23045851
3154.0,3154.0,0.07357255
3155.0,3155.0,0.46314052
3156.0,3156.0,0.08593727
3157.0,3157.0,0.28791413
3158.0,3158.0,0.25008494
3159.0,3159.0,0.2913707
3160.0,3160.0,0.14267904
3161.0,3161.0,0.15546885
3162.0,3162.0,0.16068536
3163.0,3163.0,0.16075219
3164.0,3164.0,0.25961486
3165.0,3165.0,0.05462489
3166.0,3166.0,0.14788106
3167.0,3167.0,0.39159352
3168.0,3168.0,0.033239473
3169.0,3169.0,0.22573563
3170.0,3170.0,0.09794153
3171.0,3171.0,0.3349716
3172.0,3172.0,0.019390611
3173.0,3173.0,0.3956198
3174.0,3174.0,0.17101674
3175.0,3175.0,0.32180572
3176.0,3176.0,0.6598771
3177.0,3177.0,0.10377295
3178.0,3178.0,0.24518603
3179.0,3179.0,0.022873485
3180.0,3180.0,0.2948754
3181.0,3181.0,0.6064386
3182.0,3182.0,0.12211076
3183.0,3183.0,0.25557384
3184.0,3184.0,0.47753668
3185.0,3185.0,0.7454874
3186.0,3186.0,0.035699055
3187.0,3187.0,0.32726648
3188.0,3188.0,0.24463616
3189.0,3189.0,0.18920341
3190.0,3190.0,0.11923641
3191.0,3191.0,0.46179458
3192.0,3192.0,0.23648733
3193.0,3193.0,0.1955587
3194.0,3194.0,0.1523907
3195.0,3195.0,0.022479964
3196.0,3196.0,0.2555253
3197.0,3197.0,0.8919213
3198.0,3198.0,0.114819385
3199.0,3199.0,0.17457806
3200.0,3200.0,0.031165257
3201.0,3201.0,0.24418497
3202.0,3202.0,0.08925082
3203.0,3203.0,0.097645596
3204.0,3204.0,0.33142513
3205.0,3205.0,0.17417653
3206.0,3206.0,0.22453612
3207.0,3207.0,0.09527929
3208.0,3208.0,0.16858996
3209.0,3209.0,0.61610353
3210.0,3210.0,0.26289064
3211.0,3211.0,0.8739362
3212.0,3212.0,0.2970424
3213.0,3213.0,0.5041071
3214.0,3214.0,0.24158137
3215.0,3215.0,0.022875628
3216.0,3216.0,0.029213363
3217.0,3217.0,0.26516986
3218.0,3218.0,0.18746676
3219.0,3219.0,0.6980566
3220.0,3220.0,0.6972416
3221.0,3221.0,0.16401686
3222.0,3222.0,0.27469367
3223.0,3223.0,0.15948005
3224.0,3224.0,0.2639587
3225.0,3225.0,0.20085326
3226.0,3226.0,0.30988258
3227.0,3227.0,0.21945094
3228.0,3228.0,0.13457087
3229.0,3229.0,0.040026497
3230.0,3230.0,0.021037012
3231.0,3231.0,0.22506596
3232.0,3232.0,0.39935327
3233.0,3233.0,0.17159362
3234.0,3234.0,0.092293814
3235.0,3235.0,0.18826714
3236.0,3236.0,0.16478664
3237.0,3237.0,0.2225636
3238.0,3238.0,0.31587586
3239.0,3239.0,0.17274992
3240.0,3240.0,0.22726224
3241.0,3241.0,0.2954086
3242.0,3242.0,0.023001762
3243.0,3243.0,0.23919028
3244.0,3244.0,0.08357635
3245.0,3245.0,0.020335557
3246.0,3246.0,0.14462125
3247.0,3247.0,0.092092924
3248.0,3248.0,0.24219039
3249.0,3249.0,0.2295363
3250.0,3250.0,0.36342323
3251.0,3251.0,0.3660707
3252.0,3252.0,0.09048463
3253.0,3253.0,0.2405708
3254.0,3254.0,0.24288756
3255.0,3255.0,0.17648965
3256.0,3256.0,0.17999244
3257.0,3257.0,0.12006133
3258.0,3258.0,0.19760416
3259.0,3259.0,0.11136315
3260.0,3260.0,0.6118654
3261.0,3261.0,0.29814187
3262.0,3262.0,0.38954815
3263.0,3263.0,0.20656693
3264.0,3264.0,0.119030036
3265.0,3265.0,0.24029702
3266.0,3266.0,0.46084565
3267.0,3267.0,0.15584055
3268.0,3268.0,0.26215214
3269.0,3269.0,0.15009958
3270.0,3270.0,0.19231343
3271.0,3271.0,0.29255787
3272.0,3272.0,0.2274039
3273.0,3273.0,0.07054405
3274.0,3274.0,0.24557066
3275.0,3275.0,0.3145677
3276.0,3276.0,0.90374184
3277.0,3277.0,0.15804838
3278.0,3278.0,0.16933323
3279.0,3279.0,0.46431276
3280.0,3280.0,0.2286968
3281.0,3281.0,0.19015378
3282.0,3282.0,0.2637366
3283.0,3283.0,0.3379648
3284.0,3284.0,0.19477613
3285.0,3285.0,0.31966394
3286.0,3286.0,0.08708773
3287.0,3287.0,0.18557668
3288.0,3288.0,0.15073974
3289.0,3289.0,0.1887031
3290.0,3290.0,0.09702142
3291.0,3291.0,0.051247988
3292.0,3292.0,0.22977322
3293.0,3293.0,0.24075255
3294.0,3294.0,0.26776627
3295.0,3295.0,0.915424
3296.0,3296.0,0.13991652
3297.0,3297.0,0.03346163
3298.0,3298.0,0.23648678
3299.0,3299.0,0.025842743
3300.0,3300.0,0.19410582
3301.0,3301.0,0.13979843
3302.0,3302.0,0.18348834
3303.0,3303.0,0.13643107
3304.0,3304.0,0.11290317
3305.0,3305.0,0.15639657
3306.0,3306.0,0.14455251
3307.0,3307.0,0.38412234
3308.0,3308.0,0.24077149
3309.0,3309.0,0.20063691
3310.0,3310.0,0.2201557
3311.0,3311.0,0.083305694
3312.0,3312.0,0.20089725
3313.0,3313.0,0.04270222
3314.0,3314.0,0.014686441
3315.0,3315.0,0.19482154
3316.0,3316.0,0.23271473
3317.0,3317.0,0.02232145
3318.0,3318.0,0.34473017
3319.0,3319.0,0.39065394
3320.0,3320.0,0.47302616
3321.0,3321.0,0.23782462
3322.0,3322.0,0.030721804
3323.0,3323.0,0.19660534
3324.0,3324.0,0.16821875
3325.0,3325.0,0.22697553
3326.0,3326.0,0.12962773
3327.0,3327.0,0.310211
3328.0,3328.0,0.17250903
3329.0,3329.0,0.25600588
3330.0,3330.0,0.19736125
3331.0,3331.0,0.25700533
3332.0,3332.0,0.036639437
3333.0,3333.0,0.094737686
3334.0,3334.0,0.021182679
3335.0,3335.0,0.33811918
3336.0,3336.0,0.0443041
3337.0,3337.0,0.07772332
3338.0,3338.0,0.19166341
3339.0,3339.0,0.05233055
3340.0,3340.0,0.16684526
3341.0,3341.0,0.11340013
3342.0,3342.0,0.31354117
3343.0,3343.0,0.30739275
3344.0,3344.0,0.14644545
3345.0,3345.0,0.056619678
3346.0,3346.0,0.38866374
3347.0,3347.0,0.27539736
3348.0,3348.0,0.18632433
3349.0,3349.0,0.2698293
3350.0,3350.0,0.04353509
3351.0,3351.0,0.14892884
3352.0,3352.0,0.45952958
3353.0,3353.0,0.10591689
3354.0,3354.0,0.1598693
3355.0,3355.0,0.026482131
3356.0,3356.0,0.25837186
3357.0,3357.0,0.19834808
3358.0,3358.0,0.032748964
3359.0,3359.0,0.32000116
3360.0,3360.0,0.042934813
3361.0,3361.0,0.18402621
3362.0,3362.0,0.21571696
3363.0,3363.0,0.18086436
3364.0,3364.0,0.15790208
3365.0,3365.0,0.2568334
3366.0,3366.0,0.34183818
3367.0,3367.0,0.098755896
3368.0,3368.0,0.13840759
3369.0,3369.0,0.13644193
3370.0,3370.0,0.15170665
3371.0,3371.0,0.10003827
3372.0,3372.0,0.04182542
3373.0,3373.0,0.06253295
3374.0,3374.0,0.61031425
3375.0,3375.0,0.038899492
3376.0,3376.0,0.18356736
3377.0,3377.0,0.20039909
3378.0,3378.0,0.2760195
3379.0,3379.0,0.51493716
3380.0,3380.0,0.037174087
3381.0,3381.0,0.11881144
3382.0,3382.0,0.4260953
3383.0,3383.0,0.014299227
3384.0,3384.0,0.4224282
3385.0,3385.0,0.02550825
3386.0,3386.0,0.30391204
3387.0,3387.0,0.2901831
3388.0,3388.0,0.34572276
3389.0,3389.0,0.41520444
3390.0,3390.0,0.2658319
3391.0,3391.0,0.3937834
3392.0,3392.0,0.050033484
3393.0,3393.0,0.18305309
3394.0,3394.0,0.21800537
3395.0,3395.0,0.009032773
3396.0,3396.0,0.29441544
3397.0,3397.0,0.043102313
3398.0,3398.0,0.15165444
3399.0,3399.0,0.35824192
3400.0,3400.0,0.7508642
3401.0,3401.0,0.064218186
3402.0,3402.0,0.2488279
3403.0,3403.0,0.030061333
3404.0,3404.0,0.030575313
3405.0,3405.0,0.28845906
3406.0,3406.0,0.38300198
3407.0,3407.0,0.365917
3408.0,3408.0,0.21971232
3409.0,3409.0,0.14973792
3410.0,3410.0,0.10157764
3411.0,3411.0,0.009008068
3412.0,3412.0,0.07427143
3413.0,3413.0,0.24272388
3414.0,3414.0,0.34496206
3415.0,3415.0,0.22514307
3416.0,3416.0,0.13622135
3417.0,3417.0,0.33280295
3418.0,3418.0,0.16926678
3419.0,3419.0,0.09762565
3420.0,3420.0,0.20833367
3421.0,3421.0,0.51009125
3422.0,3422.0,0.17797253
3423.0,3423.0,0.22398591
3424.0,3424.0,0.32414335
3425.0,3425.0,0.1996954
3426.0,3426.0,0.16598046
3427.0,3427.0,0.27071694
3428.0,3428.0,0.21340449
3429.0,3429.0,0.047535587
3430.0,3430.0,0.38089928
3431.0,3431.0,0.024966443
3432.0,3432.0,0.11829417
3433.0,3433.0,0.24367675
3434.0,3434.0,0.49837926
3435.0,3435.0,0.028418837
3436.0,3436.0,0.31297064
3437.0,3437.0,0.04595263
3438.0,3438.0,0.37053403
3439.0,3439.0,0.20319298
3440.0,3440.0,0.18189399
3441.0,3441.0,0.12178828
3442.0,3442.0,0.19983618
3443.0,3443.0,0.21890515
3444.0,3444.0,0.10311775
3445.0,3445.0,0.32807273
3446.0,3446.0,0.123397484
3447.0,3447.0,0.04565908
3448.0,3448.0,0.23636387
3449.0,3449.0,0.30135974
3450.0,3450.0,0.08321112
3451.0,3451.0,0.032150388
3452.0,3452.0,0.16538338
3453.0,3453.0,0.4895627
3454.0,3454.0,0.400574
3455.0,3455.0,0.26561132
3456.0,3456.0,0.08032258
3457.0,3457.0,0.13520332
3458.0,3458.0,0.33006337
3459.0,3459.0,0.27047324
3460.0,3460.0,0.023489675
3461.0,3461.0,0.47918656
3462.0,3462.0,0.035335317
3463.0,3463.0,0.31061876
3464.0,3464.0,0.42860556
3465.0,3465.0,0.2579961
3466.0,3466.0,0.26092914
3467.0,3467.0,0.17519182
3468.0,3468.0,0.0452524
3469.0,3469.0,0.10091522
3470.0,3470.0,0.2713896
3471.0,3471.0,0.18015796
3472.0,3472.0,0.17086649
3473.0,3473.0,0.21481033
3474.0,3474.0,0.09329404
3475.0,3475.0,0.3755363
3476.0,3476.0,0.25608382
3477.0,3477.0,0.072938666
3478.0,3478.0,0.3534424
3479.0,3479.0,0.04444623
3480.0,3480.0,0.17091182
3481.0,3481.0,0.009753439
3482.0,3482.0,0.29005817
3483.0,3483.0,0.20779951
3484.0,3484.0,0.20319374
3485.0,3485.0,0.019883139
3486.0,3486.0,0.08581636
3487.0,3487.0,0.31738594
3488.0,3488.0,0.30332184
3489.0,3489.0,0.16643544
3490.0,3490.0,0.24657722
3491.0,3491.0,0.21164061
3492.0,3492.0,0.072531596
3493.0,3493.0,0.25295964
3494.0,3494.0,0.038594186
3495.0,3495.0,0.076549724
3496.0,3496.0,0.11723777
3497.0,3497.0,0.31592435
3498.0,3498.0,0.14635473
3499.0,3499.0,0.03140411
3500.0,3500.0,0.30164546
3501.0,3501.0,0.3388225
3502.0,3502.0,0.7272049
3503.0,3503.0,0.609694
3504.0,3504.0,0.41841212
3505.0,3505.0,0.064630836
3506.0,3506.0,0.07493056
3507.0,3507.0,0.46012416
3508.0,3508.0,0.16143553
3509.0,3509.0,0.34538448
3510.0,3510.0,0.13946271
3511.0,3511.0,0.043918513
3512.0,3512.0,0.21477157
3513.0,3513.0,0.028854413
3514.0,3514.0,0.22052754
3515.0,3515.0,0.027593892
3516.0,3516.0,0.43508866
3517.0,3517.0,0.2590653
3518.0,3518.0,0.27339944
3519.0,3519.0,0.206699
3520.0,3520.0,0.26641193
3521.0,3521.0,0.19468482
3522.0,3522.0,0.38129115
3523.0,3523.0,0.18336135
3524.0,3524.0,0.030378819
3525.0,3525.0,0.31503543
3526.0,3526.0,0.08940122
3527.0,3527.0,0.20498656
3528.0,3528.0,0.27331486
3529.0,3529.0,0.22532357
3530.0,3530.0,0.2572462
3531.0,3531.0,0.030653236
3532.0,3532.0,0.3082735
3533.0,3533.0,0.38486376
3534.0,3534.0,0.17368886
3535.0,3535.0,0.31513816
3536.0,3536.0,0.25349972
3537.0,3537.0,0.024918579
3538.0,3538.0,0.09654144
3539.0,3539.0,0.15851095
3540.0,3540.0,0.18336897
3541.0,3541.0,0.12664744
3542.0,3542.0,0.23682861
3543.0,3543.0,0.31070593
3544.0,3544.0,0.22787982
3545.0,3545.0,0.29139927
3546.0,3546.0,0.35411072
3547.0,3547.0,0.10098774
3548.0,3548.0,0.48315597
3549.0,3549.0,0.52674276
3550.0,3550.0,0.26450264
3551.0,3551.0,0.3480708
3552.0,3552.0,0.43864343
3553.0,3553.0,0.32457706
3554.0,3554.0,0.032495745
3555.0,3555.0,0.10497044
3556.0,3556.0,0.0078430325
3557.0,3557.0,0.2265546
3558.0,3558.0,0.25270006
3559.0,3559.0,0.24123745
3560.0,3560.0,0.027996961
3561.0,3561.0,0.025710277
3562.0,3562.0,0.19019751
3563.0,3563.0,0.19015567
3564.0,3564.0,0.5882767
3565.0,3565.0,0.33253524
3566.0,3566.0,0.19922829
3567.0,3567.0,0.17352156
3568.0,3568.0,0.32655916
3569.0,3569.0,0.25619712
3570.0,3570.0,0.3431851
3571.0,3571.0,0.0814004
3572.0,3572.0,0.04550839
3573.0,3573.0,0.23505144
3574.0,3574.0,0.34302408
3575.0,3575.0,0.17896466
3576.0,3576.0,0.35913432
3577.0,3577.0,0.17470558
3578.0,3578.0,0.20241563
3579.0,3579.0,0.2850274
3580.0,3580.0,0.20483781
3581.0,3581.0,0.123472996
3582.0,3582.0,0.19047017
3583.0,3583.0,0.2835699
3584.0,3584.0,0.3079226
3585.0,3585.0,0.031446084
3586.0,3586.0,0.0383965
3587.0,3587.0,0.30908695
3588.0,3588.0,0.14469385
3589.0,3589.0,0.029680565
3590.0,3590.0,0.28663445
3591.0,3591.0,0.1246082
3592.0,3592.0,0.03527601
3593.0,3593.0,0.37935784
3594.0,3594.0,0.21833703
3595.0,3595.0,0.17496347
3596.0,3596.0,0.036001164
3597.0,3597.0,0.03455936
3598.0,3598.0,0.2731531
3599.0,3599.0,0.03654585
3600.0,3600.0,0.016579553
3601.0,3601.0,0.21852018
3602.0,3602.0,0.16153939
3603.0,3603.0,0.45736736
3604.0,3604.0,0.23075272
3605.0,3605.0,0.23394634
3606.0,3606.0,0.19417855
3607.0,3607.0,0.1989677
3608.0,3608.0,0.26486242
3609.0,3609.0,0.2495237
3610.0,3610.0,0.17241213
3611.0,3611.0,0.5030041
3612.0,3612.0,0.023225712
3613.0,3613.0,0.232117
3614.0,3614.0,0.05482656
3615.0,3615.0,0.22619537
3616.0,3616.0,0.10320693
3617.0,3617.0,0.08255964
3618.0,3618.0,0.05493313
3619.0,3619.0,0.14878356
3620.0,3620.0,0.4364389
3621.0,3621.0,0.058960315
3622.0,3622.0,0.12548298
3623.0,3623.0,0.36007598
3624.0,3624.0,0.041932516
3625.0,3625.0,0.13254912
3626.0,3626.0,0.034888193
3627.0,3627.0,0.034424916
3628.0,3628.0,0.8399871
3629.0,3629.0,0.12463153
3630.0,3630.0,0.18324359
3631.0,3631.0,0.20389324
3632.0,3632.0,0.20488495
3633.0,3633.0,0.17781727
3634.0,3634.0,0.096510984
3635.0,3635.0,0.18189958
3636.0,3636.0,0.34906703
3637.0,3637.0,0.16610368
3638.0,3638.0,0.14540276
3639.0,3639.0,0.19863303
3640.0,3640.0,0.6735574
3641.0,3641.0,0.26282218
3642.0,3642.0,0.0653979
3643.0,3643.0,0.16845791
3644.0,3644.0,0.1841243
3645.0,3645.0,0.4242136
3646.0,3646.0,0.9207259
3647.0,3647.0,0.062826075
3648.0,3648.0,0.19232911
3649.0,3649.0,0.15505992
3650.0,3650.0,0.023730615
3651.0,3651.0,0.20691675
3652.0,3652.0,0.05321438
3653.0,3653.0,0.3480204
3654.0,3654.0,0.1066619
3655.0,3655.0,0.14300174
3656.0,3656.0,0.19723676
3657.0,3657.0,0.23519175
3658.0,3658.0,0.15980014
3659.0,3659.0,0.119823426
3660.0,3660.0,0.13374883
3661.0,3661.0,0.123976834
3662.0,3662.0,0.24184786
3663.0,3663.0,0.08127463
3664.0,3664.0,0.1119181
3665.0,3665.0,0.15216483
3666.0,3666.0,0.29774922
3667.0,3667.0,0.14519215
3668.0,3668.0,0.039452244
3669.0,3669.0,0.15038525
3670.0,3670.0,0.15437825
3671.0,3671.0,0.46653935
3672.0,3672.0,0.58896756
3673.0,3673.0,0.40468702
3674.0,3674.0,0.16261175
3675.0,3675.0,0.15287533
3676.0,3676.0,0.750446
3677.0,3677.0,0.16455516
3678.0,3678.0,0.04925928
3679.0,3679.0,0.16375053
3680.0,3680.0,0.072605304
3681.0,3681.0,0.1706537
3682.0,3682.0,0.21865843
3683.0,3683.0,0.032942627
3684.0,3684.0,0.57479143
3685.0,3685.0,0.0333122
3686.0,3686.0,0.054651216
3687.0,3687.0,0.19609141
3688.0,3688.0,0.057407502
3689.0,3689.0,0.27629763
3690.0,3690.0,0.024201425
3691.0,3691.0,0.24172097
3692.0,3692.0,0.22065942
3693.0,3693.0,0.14146486
3694.0,3694.0,0.58637685
3695.0,3695.0,0.316299
3696.0,3696.0,0.14205816
3697.0,3697.0,0.3601249
3698.0,3698.0,0.8340191
3699.0,3699.0,0.1387054
3700.0,3700.0,0.08408227
3701.0,3701.0,0.139582
3702.0,3702.0,0.10714748
3703.0,3703.0,0.18420246
3704.0,3704.0,0.09191441
3705.0,3705.0,0.19100018
