"name","basis","date","institutionID","collectionCode","collectionID","country","county","state","locality","Latitude","Longitude","ID","coordinateUncertaintyInMeters","informationWithheld","habitat","prov","spocc.latitude","spocc.longitude","spocc.prov","spocc.date","spocc.name"
"galax aphylla","PreservedSpecimen",NA,NA,NA,"512a793b-458b-4a05-a9d9-ab36d741ea8d","united states","wyoming","west virginia",NA,NA,NA,"f82d1b91-142f-4c7c-9342-3f8e35ed0247",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"f47e53b3-aa90-449a-87df-64f4d442f687","united states",NA,"virginia",NA,NA,NA,"f88e1c0e-2f9b-4632-aada-65882ee28bad",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen","1931-05-01",NA,NA,"urn:lsid:biocol.org:col:15610","united states","bartow county","georgia","Bartow County, GA",NA,NA,"f8bb89af-55bd-448a-8842-dc970145e0e3",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"f47e53b3-aa90-449a-87df-64f4d442f687","united states",NA,"virginia",NA,NA,NA,"f8d312ee-aed4-47ba-862b-ee23ef47eebe",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,"university of florida herbarium",NA,NA,"united states","rabun","georgia",NA,34.96061,-83.30209,"f90abedd-0e2f-4ee7-b3f9-5faddabbedf6",NA,"location information not given for endangered species",NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,"khd","ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7","united states",NA,"virginia",NA,NA,NA,"f958cc29-3f21-4f09-9adb-a10fff1fc8f1",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus",NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen","1933-05-11",NA,NA,"28be2df2-5062-4277-a5d8-fdd890b9b10b","united states","blount","tennessee","Cade's Cove, Great Smoky Mountains Park",35.630123,-83.823822,"f95facb5-f659-4869-ac71-8b92a1399762","2000",NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","sevier county","tennessee","Sevier County, TN",NA,NA,"f97a7f67-eb30-4800-b0e9-94a3ddc180a4",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,NA,"c31f7b34-ad1c-4b15-828e-b44954d2f567","united states","jackson","north carolina",NA,NA,NA,"f9a42a0e-8f0c-4ec4-84cf-08156d3dada5",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states",NA,"west virginia","County Mercer. Pinnacle Rock.",NA,NA,"f9ed2884-d9a7-4f60-a7ae-0a264133d706",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","de kalb","alabama",NA,NA,NA,"fa9c807d-b066-4adb-931b-0fc0499e6bab",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen","1967-05-19",NA,NA,"399ae62c-8b07-4491-8463-97561a05828b","united states","buncombe","north carolina","Warren Wilson College Forest, Area 7, Elevation 2200'",NA,NA,"faac46c9-4c70-4a4d-a8f9-b7e9902d0fad",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","alleghany county","north carolina",NA,NA,NA,"fabc1822-4407-4646-a9b8-9ab6e178ba46",NA,"field values redacted: locality",NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states","isle of wight county","virginia","Blackwater Ecological Preserve",36.8246,-76.8561,"fad02b47-741e-4dfb-a629-293ec6c575b5",NA,NA,"Overlooking the Blackwater River; growing at top of river bank in mesic soil","idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states","giles","virginia","Along ""Warspur Trail"", Mt. Lake area.",NA,NA,"faf54144-93d9-4769-b727-91d7ad922096",NA,NA,"Common on sandstone soil, ca. pH 4.5, broadleaf woodlands.","idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","lancaster county","south carolina","Lancaster County, SC",NA,NA,"fb18ddd0-4512-4ab9-bce9-a85f176a97a4",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","craig","virginia",NA,NA,NA,"fb63668d-547d-459d-9de3-62d95b04fc81",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen","1974-05-15",NA,NA,"0fdd3b88-7ca2-48ad-92e0-23e26acec000","united states","madison","north carolina","Pine-Hardwood Forest- US 25- 9 mi N of Walnut. Pisgah National Forest.",NA,NA,"fb72c5c3-571f-4230-b608-f42691fe2f84",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"81b5c57b-5f26-423f-93b6-d4dc434fe707","united states","avery","north carolina",NA,NA,NA,"fb859479-ecfc-4514-906e-c33441855af3",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"cfd6931e-0927-438e-9ab0-b6eb30bcbaa7","united states","macon","north carolina",NA,NA,NA,"fb91adaa-5cab-46bf-bd66-4746a7b49702",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states",NA,"north carolina","Greensboro.",NA,NA,"fbbbe664-b663-4986-9fb5-5346b83ce96e",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen","1976-04-17",NA,NA,"urn:lsid:biocol.org:col:15610","united states","cobb county","georgia","Cobb County, GA",NA,NA,"fbbdd108-814c-4316-8170-baff5605fa10",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen","1922-03-17","urn:lsid:biocol.org:col:15638","herb",NA,"united states",NA,"north carolina",NA,NA,NA,"fc28523e-db43-4ea9-b1eb-efb5d70e6818",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"b01784c6-c5d7-11e4-b6af-00163e00498d","united states","swain","north carolina",NA,NA,NA,"fc38dd36-68de-4614-9534-0dc3b4a988a3",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","isle of wight","virginia",NA,NA,NA,"fca8e768-a1b3-4c74-a1ab-8233eed4976a",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"274b5332-1247-4374-b124-c819b814cd6e","united states","stokes","north carolina",NA,NA,NA,"fcb581cc-4441-4a8f-a8f0-980b25a2ab0b",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states",NA,"kentucky","Southeastern Kentucky. Near Wasioto, Bell County.",NA,NA,"fcb928ba-a835-43e0-a660-62969145edff",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"f47e53b3-aa90-449a-87df-64f4d442f687","united states",NA,"virginia",NA,NA,NA,"fd0a2587-aa8e-436c-8128-255edb840076",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states","mitchell","north carolina",NA,NA,NA,"fd23465d-9a95-4444-9e08-543cd8d40a3f",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"9bec1885-8556-470e-80f3-f31ed15228b0","united states","macon","north carolina",NA,NA,NA,"fd3d5140-96dd-44a5-bd6e-cabc945b19d4",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,"uncc","827097ef-52b6-4bfc-bdea-45e382fde5b1","united states","avery county","north carolina",NA,NA,NA,"fd43905e-4a02-48c9-b4f3-e2f8e9db17f1",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, habitat",NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"urn:lsid:biocol.org:col:15610","united states","giles county","virginia",NA,NA,NA,"fd98f73d-c33e-41f8-a2c4-386b854d8a65",NA,"field values redacted: locality",NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states",NA,"north carolina","Craneberg Mushes Kenawa.",NA,NA,"fd9e7cb3-20bd-4912-9151-022af277e8c6",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,"urn:lsid:biocol.org:col:15463","us","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","united states",NA,"georgia","On slopes of gorge. Tallulah Falls.",NA,NA,"fdc26c45-0aad-4326-a7ac-f02704b45c04",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","smyth","virginia",NA,NA,NA,"fe138f81-0a41-4156-bf0e-6154b1358afb",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen","1987-06-29",NA,NA,"192ef3f0-8d79-4e7b-aaad-d2430f07e6cd","united states","cleburne","alabama","Cheaha State Park, ca 50 mi E of Birmingham. (park in both Clay and Cleburne Counties)",NA,NA,"fe62ea20-b338-4efd-b70a-8c3e2a9c1fd2",NA,NA,"Rocky creek bottom, with mountain laurel and cinnamon fern.","idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"f47e53b3-aa90-449a-87df-64f4d442f687","united states",NA,"virginia",NA,NA,NA,"fe9fcc66-7aa6-47b4-adb9-79dff537ee54",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,NA,"024f44f2-a2f5-4daa-b306-c11efb5aa4d0","united states","wayne","north carolina",NA,NA,NA,"feadc70e-78d8-4d2c-9045-1fea143b2160",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen","1967-04-08",NA,NA,"urn:lsid:biocol.org:col:15424","united states","carroll county","georgia","Carroll County, GA",NA,NA,"feb4e378-82ec-45e0-9f87-43280919d701",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","caldwell","north carolina",NA,NA,NA,"ff1da9db-18bb-45c9-ab84-38b1c01155dc",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","haywood","north carolina",NA,NA,NA,"ff2dc2d9-13b2-44c3-8667-5a0b4b576ee3",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen","1941-08-04",NA,NA,"urn:lsid:biocol.org:col:15610","united states","oglethorpe county","georgia","Oglethorpe County, GA",NA,NA,"ff5b6786-d974-4221-9bef-333226fe28ec",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,"university of florida herbarium",NA,NA,"united states","stokes","north carolina",NA,36.39152,-80.26482,"ff6c2464-c109-4f72-b9bc-ef7188bd5242",NA,"location information not given for endangered species",NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen",NA,NA,"vascular plants","17f2d0fa-39a6-4465-8055-1d6fc12eeda2","united states","grayson","virginia",NA,NA,NA,"ff6cba22-1b13-4701-84c8-8a5f7c9bef8c",NA,NA,NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen","1936-06-04",NA,"main","a13355a1-1ccc-46d9-9672-521d8d668804","united states","unicoi county","tennessee","Unicoi County",NA,NA,"ffcb63e7-f320-4d6c-98e0-93226836f804",NA,NA,"Woods.","idigbio",NA,NA,NA,NA,NA
"galax urceolata","PreservedSpecimen",NA,NA,NA,"d77760fa-0a9d-469a-a49f-6c8d519dadc6","united states","macon","north carolina",NA,NA,NA,"ffcc9b00-3fd7-40ae-a68e-88cd83080372",NA,"field values redacted: verbatimCoordinates, georeferenceProtocol",NA,"idigbio",NA,NA,NA,NA,NA
"galax aphylla","PreservedSpecimen","1962-08-22",NA,"khd","ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7","united states",NA,"north carolina","Road to Wayah Bald.",35.18037,-83.56044,"ffd29cd9-6a50-4ed8-99ae-2972fc22892b","420",NA,NA,"idigbio",NA,NA,NA,NA,NA
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-01",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.895731,-82.034834,"3455477554","28620","Coordinate uncertainty increased to 28620m to protect threatened taxon",NA,"gbif",35.895731,-82.034834,"gbif",2022-01-01,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-08",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.872994,-84.68637,"3455740945","2928",NA,NA,"gbif",34.872994,-84.68637,"gbif",2022-01-08,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-10",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.170925,-83.621554,"3455756345","164",NA,NA,"gbif",35.170925,-83.621554,"gbif",2022-01-10,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-19",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.599906,-85.388485,"3455857292","31",NA,NA,"gbif",34.599906,-85.388485,"gbif",2022-01-19,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-11",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.793078,-81.911444,"3456024071","5550",NA,NA,"gbif",35.793078,-81.911444,"gbif",2022-01-11,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-02",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.480594,-82.609212,"3456157963",NA,NA,NA,"gbif",35.480594,-82.609212,"gbif",2022-01-02,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-10",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,33.900002,-83.379997,"3456235440","90",NA,NA,"gbif",33.900002,-83.379997,"gbif",2022-01-10,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-15",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.085099,-83.264278,"3456340161","122",NA,NA,"gbif",35.085099,-83.264278,"gbif",2022-01-15,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-09",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.3754,-76.992845,"3456494930","4",NA,NA,"gbif",35.3754,-76.992845,"gbif",2022-01-09,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.771488,-81.554663,"3456798727","12",NA,NA,"gbif",35.771488,-81.554663,"gbif",2022-01-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-07",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.774649,-83.906857,"3456899418","74",NA,NA,"gbif",34.774649,-83.906857,"gbif",2022-01-07,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.030755,-83.284351,"3456990773","79",NA,NA,"gbif",35.030755,-83.284351,"gbif",2022-01-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-31",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.756634,-83.1977,"3465963185","12",NA,NA,"gbif",35.756634,-83.1977,"gbif",2022-01-31,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-09",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.225058,-76.977707,"3466375255","28706","Coordinate uncertainty increased to 28706m at the request of the observer",NA,"gbif",35.225058,-76.977707,"gbif",2022-01-09,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-30",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.538072,-83.304295,"3466418777","101",NA,NA,"gbif",35.538072,-83.304295,"gbif",2022-01-30,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-26",NA,"Observations",NA,"United States of America",NA,"South Carolina",NA,34.936129,-82.886343,"3466488358","2174",NA,NA,"gbif",34.936129,-82.886343,"gbif",2022-01-26,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-19",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.663128,-83.587761,"3499341634",NA,NA,NA,"gbif",35.663128,-83.587761,"gbif",2022-01-19,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-19",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.6754,-83.7557,"3499572596",NA,NA,NA,"gbif",35.6754,-83.7557,"gbif",2022-01-19,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-01",NA,"Observations",NA,"United States of America",NA,"Virginia",NA,36.798858,-80.103019,"3705387449","5",NA,NA,"gbif",36.798858,-80.103019,"gbif",2022-01-01,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-13",NA,"Observations",NA,"United States of America",NA,"Alabama",NA,33.590912,-85.690758,"3705636479","4",NA,NA,"gbif",33.590912,-85.690758,"gbif",2022-01-13,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.512886,-83.343894,"3705743475","772",NA,NA,"gbif",35.512886,-83.343894,"gbif",2022-01-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-08",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,36.064947,-79.120482,"3705802474",NA,NA,NA,"gbif",36.064947,-79.120482,"gbif",2022-01-08,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-01-29",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.740067,-83.389717,"3712581454","88",NA,NA,"gbif",34.740067,-83.389717,"gbif",2022-01-29,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.197542,-82.619987,"3499347114","4",NA,NA,"gbif",35.197542,-82.619987,"gbif",2022-02-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,36.376059,-81.225229,"3499361790","28563","Coordinate uncertainty increased to 28563m at the request of the observer",NA,"gbif",36.376059,-81.225229,"gbif",2022-02-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-13",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,36.330617,-84.226112,"3499381804","55",NA,NA,"gbif",36.330617,-84.226112,"gbif",2022-02-13,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.20036,-82.617423,"3499385756","4",NA,NA,"gbif",35.20036,-82.617423,"gbif",2022-02-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-12",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,36.358825,-81.343888,"3499413884","28563","Coordinate uncertainty increased to 28563m at the request of the observer",NA,"gbif",36.358825,-81.343888,"gbif",2022-02-12,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-15",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.703297,-83.41192,"3499425983","4",NA,NA,"gbif",35.703297,-83.41192,"gbif",2022-02-15,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-11",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,36.392383,-80.265258,"3499453513","5",NA,NA,"gbif",36.392383,-80.265258,"gbif",2022-02-11,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-11",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,36.163705,-81.512324,"3499496716","22",NA,NA,"gbif",36.163705,-81.512324,"gbif",2022-02-11,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-20",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.578728,-84.077164,"3698058904","4",NA,NA,"gbif",34.578728,-84.077164,"gbif",2022-02-20,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-21",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.761632,-83.163316,"3698115770","10",NA,NA,"gbif",35.761632,-83.163316,"gbif",2022-02-21,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-19",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.091679,-82.918543,"3698249675","2513",NA,NA,"gbif",35.091679,-82.918543,"gbif",2022-02-19,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-25",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.494731,-82.611134,"3705395524",NA,NA,NA,"gbif",35.494731,-82.611134,"gbif",2022-02-25,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-26",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.758238,-84.711308,"3705425485","6",NA,NA,"gbif",34.758238,-84.711308,"gbif",2022-02-26,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-23",NA,"Observations",NA,"United States of America",NA,"Virginia",NA,36.910465,-82.630889,"3705451504","9",NA,NA,"gbif",36.910465,-82.630889,"gbif",2022-02-23,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-27",NA,"Observations",NA,"United States of America",NA,"North Carolina",NA,35.479491,-82.336286,"3705478913",NA,NA,NA,"gbif",35.479491,-82.336286,"gbif",2022-02-27,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-22",NA,"Observations",NA,"United States of America",NA,"Virginia",NA,36.696123,-80.700689,"3705492493","7034",NA,NA,"gbif",36.696123,-80.700689,"gbif",2022-02-22,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-21",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.691825,-83.767974,"3705496487","179",NA,NA,"gbif",34.691825,-83.767974,"gbif",2022-02-21,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-23",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.817353,-83.304817,"3705723519","34",NA,NA,"gbif",34.817353,-83.304817,"gbif",2022-02-23,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-14",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.597333,-83.860138,"3759207880","4",NA,NA,"gbif",35.597333,-83.860138,"gbif",2022-02-14,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-02-15",NA,"Observations",NA,"United States of America",NA,"Tennessee",NA,35.677875,-83.478522,"3759874823","4",NA,NA,"gbif",35.677875,-83.478522,"gbif",2022-02-15,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-03-01",NA,"Observations",NA,"United States of America",NA,"Georgia",NA,34.638862,-84.18001,"3705572017",NA,NA,NA,"gbif",34.638862,-84.18001,"gbif",2022-03-01,"Galax urceolata (Poir.) Brummitt"
"Galax urceolata (Poir.) Brummitt","HUMAN_OBSERVATION","2022-03-04",NA,"Observations",NA,"United States of America",NA,"Virginia",NA,37.235843,-80.093512,"3712659682","4",NA,NA,"gbif",37.235843,-80.093512,"gbif",2022-03-04,"Galax urceolata (Poir.) Brummitt"
