"uuid","occurrenceid","catalognumber","family","genus","scientificname","country","stateprovince","geopoint.lon","geopoint.lat","datecollected","collector","recordset"
"0369e96e-1848-4803-8d6c-092d2e4eebf9","5b082cd4-ae09-4416-9400-83c10b2d55ad","4073182","diapensiaceae","diapensia","diapensia lapponica l.","canada","newfoundland and labrador",-57,51.5,"1947-06-29T00:00:00+00:00","r. platt","36d35b23-113e-4633-90ec-19d265a3b5f6"
"037c75bb-eec5-42ea-a8dc-3b8ae9766a9c","https://data.biodiversitydata.nl/naturalis/specimen/u.1292017","u.1292017","diapensiaceae","diapensia","diapensia lapponica l.",NA,NA,NA,NA,NA,"unreadable","fabcdc12-9d29-4bd2-912b-176e71818144"
"037d1c7f-cc50-473b-90e0-5b7fd78d7660","que0120941","que0120941","diapensiaceae","diapensia","diapensia lapponica linnaeus","canada","québec",-70.551028,52.430861,"2003-09-03T00:00:00+00:00","bastien, denis","237d30ca-7675-4840-b4fd-96771fabf518"
"0395b6e0-aaf1-4daa-a255-9c1537eb9489","2b809a3f-0915-4401-aef8-08771bc912d8","4227465","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"0399f31b-cbab-4dde-b673-7f5dc81a17bb","ups:bot:v-556448","v-556448","diapensiaceae","diapensia","diapensia himalaica","china","tibet",NA,NA,"1947-06-28T00:00:00+00:00","f. ludlow, g. sherriff & h. elliot","62a36329-6b82-48bc-94d8-1cb9adb91ab5"
"03b2d097-1ded-4da9-a25c-951f84b67762","urn:catalog:bg:s:228786","228786","diapensiaceae","diapensia","diapensia lapponica","norway",NA,NA,NA,"1883-08-08","n. moe","d2217bca-3a93-4407-bb56-087afa000cbc"
"03ba19b3-5a8f-43a9-a958-93dc22706ce2","http://n2t.net/ark:/65665/3d6cbb65f-1460-4f43-920a-8a7b430dacd4","us 1512657","diapensiaceae","diapensia","diapensia himalaica","china","xizang",NA,NA,NA,"j. f. rock","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"03c09156-ad57-475d-9184-9669a24723f4","urn:catalog:o:v:68807","68807","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",25.0638,70.1117,"1900-07-30","ove dahl","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"03c145b3-48a5-4c78-8194-c85590f69da0","http://n2t.net/ark:/65665/37517f714-dba7-47c8-9422-c334fda1792f","us 3462766","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","virginia",NA,NA,"2002-08-09","m. t. strong, l. aronica, r. simmons & m. tice","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"03c2d964-4025-43d8-bd6a-923d82e9feab","400ff0c9-73c5-4be8-b9aa-2b9f002fed64","farm-0026121","diapensiaceae","galax","galax aphylla","united states","virginia",NA,NA,NA,NA,"a16dc8d8-ff4a-4d62-a684-2937fb292b8d"
"03ebde25-d450-404b-9c6c-43cc6f83c3fe","442affc5-52ea-47f8-abcd-efb8a3abc64a","1509873","diapensiaceae","diapensia","diapensia lapponica","greenland","qaasuitsup",NA,NA,"1925-07-20T00:00:00+00:00","walter n. koelz","0583609b-202f-40d0-8021-4c019635d4c9"
"03f1152c-21aa-4bfb-8ea7-316020e7dcdf","b854ceab-9de2-4eb7-88d2-5b14adc95bb7","barcode-00348095","diapensiaceae","shortia","shortia galacifolia torrey & a. gray","united states","massachusetts",NA,NA,"1935-05-13T00:00:00+00:00","e. j. palmer","7450a9e3-ef95-4f9e-8260-09b498d2c5e6"
"03f948ed-7203-4c53-8a2e-304c58a55107","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04488187","p04488187","diapensiaceae","diapensia","diapensia purpurea diels",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"03fd5be9-fb32-48f2-a480-a59b986e116a","0b0721a9-3d8c-4213-8d0f-91d47371bf10","31234100396157","diapensiaceae","galax","galax aphylla","united states","georgia",NA,NA,"1996-07-17T00:00:00+00:00","t.j. weckman, h.m. weckman, j. c. weckman, j. e. rozeman","20360fae-574a-4d63-b9f6-47b1cc07fd22"
"03fe174c-a011-4b50-a9f0-bd155c1096c6","bmo:ohn:61132","61132","diapensiaceae","diapensia","diapensia lapponica","sweden","lule lappmark",17.6854930851242,66.9315114508386,"1868-07-05T00:00:00+00:00","indebetou, c. & julin, g.","4ac45d7e-c6e5-45ea-a0e0-aea6ebe2afcf"
"040bb066-3644-4a43-890d-07db50365891","urn:catalog:uconn:conn:conn00108025","conn00108025","diapensiaceae","shortia","shortia galacifolia torr. & a.gray","united states","south carolina",-82.93736,34.97093,"1944-03-18T00:00:00+00:00","a. e. prince; j. a. berly; o. l. cartwright","e70af26a-fb9e-43ab-96a0-d62a2df37e6d"
"0419c82c-29a2-4e5f-8d1e-20abe1cc38cf","6d9d999f-4aa6-4117-9746-8c942c4eb122",NA,"diapensiaceae","galax","galax urceolata","united states","tennessee",NA,NA,"1999-10-09","loy r. phillippe","f0174bc9-0cca-450e-a941-655d80040139"
"041decf1-67d3-4ca4-aee2-ebe8d6b455a4","6ba24d50-ad26-4fae-8509-b391871217ed","vcu-0009138","diapensiaceae","pyxidanthera","pyxidanthera barbulata var. brevifolia","united states","north carolina",NA,NA,NA,NA,"1f5a1b81-e361-4d65-ab1c-6fb7e30c9910"
"042288dc-cbc6-437d-8514-d4aa6945b300","1e0b0cc7-aca3-42c6-9a0c-c063f62f2e17","barcode-00638426","diapensiaceae","diapensia","diapensia lapponica linnaeus","united states","new hampshire",NA,NA,NA,"s. r. hill","7450a9e3-ef95-4f9e-8260-09b498d2c5e6"
"04256b6f-2c0b-4f85-86f1-32637a8a1a2f","urn:catalog:o:v:216959","216959","diapensiaceae","diapensia","diapensia obovata","united states","alaska",NA,NA,"1998-07-21","reidar elven","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"042e26be-a582-43a6-b685-10f584fda5d6","e7658987-847d-468c-bcf4-05fa77caac0f","cm255463","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1974-05-08","boufford, d.e.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"042f55eb-2e55-4bc9-a60e-a4f4ee2b6e56","2bfaeade-d762-4579-90e9-f354d32b0f81","cm149897","diapensiaceae","diapensia","diapensia lapponica","united states","vermont",-72.81429,44.543663,"1877-06-07T00:00:00+00:00","pringle, c.g.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"04467973-55a0-4fbd-984d-9374574a838e","urn:catalog:o:v:68818","68818","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",30.0648,69.7211,"1922-07-07","astri valle","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"045bff55-3cd6-424b-8b9f-72505e07189b","65abe712-6109-49d2-9ee7-0194a7319609","4227486","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"045f7dec-f930-4ee7-8adb-9bf392d327bc","12eed7c9-74cd-42fa-bbfb-5a65978b6f03","ncu00326346","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"0461cd20-7413-4748-b71d-573146e3f0f5","1b3b6076-162e-4230-9d98-3dd1cca83597","4227667","diapensiaceae","pyxidanthera","pyxidanthera barbulata michx.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"04658afa-d28f-4761-b81a-a00654eed89b","http://arctos.database.museum/guid/uam:herb:66211?seid=344478","uam:herb:66211","diapensiaceae","diapensia","diapensia lapponica","united states","alaska",-153.83,62.46,"1949-08-13T00:00:00+00:00","collector(s): william holland drury jr.","b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"046d686f-c1e2-4f7b-8e6f-8c03964948eb","urn:catalog:alta-vp:52608","52608","diapensiaceae","diapensia","diapensia lapponica l.","canada","nunavut",-67.8739,67.489,"1974-07-01T00:00:00+00:00","la farge, catherine","0ed8a17e-149b-4cbe-8383-7676da92ea1c"
"046f4ddf-c380-464a-afdf-a48f178e714b","722950a2-c91d-4a89-b9ac-f51a0130dea0","ksp032244","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1959-05-09","t.m. sperry","664bd710-8791-4dba-a3b6-000a1b140951"
"048907d3-06a5-4046-a035-e094b5576b6c","urn:uuid:c02e5728-08c5-40f4-9468-7fb11a705bbf","000105486","diapensiaceae","shortia","shortia galacifolia","united states","north carolina",NA,NA,NA,NA,"ddef79ec-043c-4027-9876-c4a298feff6d"
"049d8677-0c83-4644-b6db-2b033d48d591","urn:catalog:trom:v:34665","34665","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",29.8525,69.8751,"1968-08-03","gunnar bråthen, torstein engelskjøn","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"04a6413d-6279-4b94-908a-295f85cfff9e","urn:catalog:bg:s:228805","228805","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",NA,NA,"1887-08-08","valborg blytt","d2217bca-3a93-4407-bb56-087afa000cbc"
"04bc02b2-f518-4bc8-a5cc-fe28184fe9b2","4c3b01ff-026d-4635-bdd5-f21f5914f138","nfld007073","diapensiaceae","diapensia","diapensia lapponica l.","canada","newfoundland and labrador",NA,NA,"1977-08-22T00:00:00+00:00","robertson, a. w.; roberts, b. a.","8400a716-0aef-4131-9e79-c8ad81d244ad"
"04bcc36d-02c6-43f4-b5ca-cb288aa9e59d","982c9379-7056-47eb-abb7-05cb9744a968","tenn-v-0170842","diapensiaceae","diapensia","diapensia lapponica","canada","quebec",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"04c247f8-5e78-4451-a3c7-aff114248acb","51756c07-5079-44ae-8d4f-5c51eabcbbc5","ph00054443","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",NA,NA,"1861-05-08T00:00:00+00:00","unknown","65536dcd-7bb2-44e5-af3f-4a13f08e53d0"
"04c58b44-1534-41f3-a36c-17c99c439cce","add2e6e3-467f-4f5d-8b7c-53d8f7243a2e","tenn-v-0170867","diapensiaceae","shortia","shortia galacifolia","united states","north carolina",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"04c79568-7bf0-4376-a7a1-00e6f50ee6a2","3cd55bc0-ed31-4c06-8305-c60692ead0e4","ga202504","diapensiaceae","shortia","shortia rotundifolia","japan",NA,NA,NA,NA,NA,"beab5209-9628-4d4d-851e-2bc9bb1a0105"
"04c7a9e3-e76b-4772-857e-89f5e744031a","b93e298e-8ba0-4af3-858b-b4d3c61d5775","4073126","diapensiaceae","diapensia","diapensia lapponica l.","united states","new hampshire",NA,NA,NA,"collector unspecified","36d35b23-113e-4633-90ec-19d265a3b5f6"
"04d49f3c-f50f-4426-a966-0650b68819aa","9f72ee10-81f3-49ad-bd02-3b15ac7f1f37","duke10095586","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1913-05-08","dellinger, s. c.","6258d160-a7aa-4937-bce3-3538eebd374f"
"04d722c7-0af7-4497-a292-2394b2d6c258","5c2db33b-3f24-4240-8ba5-81c5173999da","uscs0008546","diapensiaceae","shortia","shortia galacifolia","united states","south carolina",NA,NA,NA,NA,"aac5fd7f-8043-4aa8-811f-e50de70d96f3"
"04d89296-0524-4545-863e-2d6957f109cc","eb92ec3d-203e-4dcf-bdc7-a943cd9ac3eb","00396376","diapensiaceae","diapensia","diapensia lapponica","united states","maine",NA,NA,"1900-06-11T00:00:00+00:00","j. r. churchill","d78d13a7-3852-4244-ba34-86ef5765fa99"
"04da8136-13cd-4054-9046-0da690c918ee","939284f0-0f68-4991-8fec-396dac35842c","duke10095623","diapensiaceae","galax","galax urceolata","united states","georgia",NA,NA,NA,NA,"6258d160-a7aa-4937-bce3-3538eebd374f"
"04eaab0a-f227-4262-9b3f-81cc96d3033e","99f64305-1c71-4964-952e-53b95e0e077e","pac0057531","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",NA,NA,"1916-04-26T00:00:00+00:00","rachel s. richman","46c11153-2154-495d-89d2-7cdef6425cdb"
"04fc4108-b1db-4033-b1ca-f5139d2d813b","63614aec-fff6-4307-afd3-c2ba2fe95f49","clems0042894","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1977-05-08","a. d. cochran","264c48ec-8636-451f-a7e0-74131bc6f84c"
"05067800-2df5-4bc8-8793-f0f27c008b53","7de38218-2424-4cbb-b57b-df0263ec032b","tenn-v-0112206","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","north carolina",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"050749d0-d797-4c74-af27-c049c2c2aaca","ld:general:1265751","1265751","diapensiaceae","diapensia","diapensia lapponica","sweden",NA,12.34383,63.22839,"1932-07-03","henning nilsson","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"050a5f38-d569-4ec3-91de-bcc561f4c74f","urn:catalog:o:v:541524","541524","diapensiaceae","diapensia","diapensia lapponica","norway","innlandet",9.4494,62.047,"1952-08-02","r. nordhagen","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"0511828f-c731-420f-bc36-14d4c2252459","78f00246-85e1-4b02-8819-2ad6f5cfda67","duke10095600","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,NA,NA,"6258d160-a7aa-4937-bce3-3538eebd374f"
"051fe058-f828-4fb4-889c-3b3a0ab20c08","urn:catalog:uconn:conn:conn00108010","conn00108010","diapensiaceae","galax","galax urceolata (poir.) brummitt","united states","tennessee",-83.50888,35.60055,"1989-10-16T00:00:00+00:00","leslie j. mehrhoff","e70af26a-fb9e-43ab-96a0-d62a2df37e6d"
"052e346a-8a9b-4324-94fe-84c710878217","5ad0e01e-5f43-4461-ae8f-73a2c67efc4b","4227453","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"053186e7-65b2-4ced-978e-d6eac74bf574","5bdda0c0-ff6d-11e2-9beb-001c23ce290f","usch0025715","diapensiaceae","galax","galax aphylla","united states","south carolina",NA,NA,"2006-06-08T00:00:00+00:00","pittman, albert; darr, ann; boyle, kathy","83ad8494-136b-485a-87d4-8ce01dd6a8de"
"05339365-208c-418d-b404-27fa566e2990","ld:general:1274562","1274562","diapensiaceae","diapensia","diapensia lapponica","sweden",NA,13.13513,63.26783,"1911-07-24","h. f. lundberg","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"05446e75-1557-4917-ba85-4d423e2690f1","145ea43d-9e90-4e84-8a03-948269364a3f","4681","diapensiaceae","diapensia","diapensia lapponica","united states","alaska",-171.69237,63.77136,"2012-07-22T00:00:00+00:00","matthew carlson","3c367a2d-eec0-4ef1-b3bc-4cbebb320c5a"
"0544a3a6-4839-4614-a0b9-098eb0825e0e","95b80205-7963-4a7a-8788-1ca399c6507d","4227646","diapensiaceae","pyxidanthera","pyxidanthera barbulata michx.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"054f0644-d083-4fd9-9bed-712dc2f0b2be","urn:catalog:trh:v:43361","43361","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",29.3898,69.7024,"1932-06-11","hjalmar schulz","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"054f49c9-3c43-4aa4-ba77-2eff308bb6a6","6a145fae-98e4-4308-86b4-0a4fb5caf559","ncu00326364","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"0554117b-5984-44a5-b203-6c3388c1af37","0e87ffff-c743-4e4f-b6bd-83db3d6d078a","cm149935","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1953-05-08","henry, l.k.; beer, f.h.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"0557513e-53d4-4ac9-a113-6f355742c407","ups:bot:v-210566","v-210566","diapensiaceae","diapensia","diapensia lapponica","sweden","torne lappmark",NA,NA,"1953-07-18T00:00:00+00:00","kerstin persson","62a36329-6b82-48bc-94d8-1cb9adb91ab5"
"055c2229-344a-4bb8-8ac1-c6d6e313efb4","446ff30b-0257-43c9-b395-b6e53f0535f2","brit797761","diapensiaceae","diapensia","diapensia obovata",NA,NA,NA,NA,NA,NA,"70abba3e-5f2a-4276-87f3-261706e24453"
"05690ff6-d75e-4d8b-8d21-da9cc3ac1488","urn:uuid:9a1572a2-858e-4072-82f4-7923b99146ba","maine00033086","diapensiaceae","diapensia","diapensia lapponica subsp. lapponica","united states","maine",NA,NA,"1936-01-14","norton, a.h.; fanning, j.f.","0f19f6d6-79a4-434e-ba0b-a4f49f334078"
"056bce34-0d3e-4c0f-99fa-bbf2b4b8c28a","urn:catalog:trom:v:34675","34675","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",19.0493,69.1426,"1972-06-11","brynhild vorren","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"056f2fab-54a0-4db8-99a2-2b4350eec107","urn:catalog:trh:v:73943","73943","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",NA,NA,"1944-08-06","tore ouren","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"0570d2d8-eea9-49a9-a25a-e0644cc3bb13","bb54a3c3-7c15-493b-992e-12aefc5760e6","ncu00042364","diapensiaceae","shortia","shortia galacifolia","united states","north carolina",-79.048622,35.910144,"1938-03-13T00:00:00+00:00","foust lombard, frances katherine; munch, margaret","4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"0575574e-b626-46a3-920c-2745ebf99b0a","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00480074","p00480074","diapensiaceae","diapensia","diapensia lapponica l.","norvège",NA,NA,NA,"1932-08-08T00:00:00+00:00","gougerot, m.|= mariane gougerot-nicot, .","616857b7-f952-44ef-9b6f-576dc1e65b51"
"0575974d-1807-403f-a561-8da5a8b5733f","dfbd1b77-0752-425a-b8d7-b2dc83891af6","ncu00331894","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"0585b4a3-1d54-4430-84bb-85a2a75e7605","da7dc56f-deed-4af0-a065-b931f31ed53b","uvmvt259171","diapensiaceae","pyxidanthera","pyxidanthera","united states",NA,NA,NA,NA,NA,"3027c437-cdb3-4072-9410-5a46ec3b1fd5"
"058855fe-ade1-47c3-87d5-97ef79142c04","s:vascularplants:s19-19361","s19-19361","diapensiaceae","diapensia","diapensia lapponica l.","russian federation","chukotskiy okrug",170,68,NA,"jesper hansson, rasmus erlandsson, kristaps sokolovskis, christine godeau, anders forsberg & susana freire","fc014977-92f7-47fd-92d7-b609c39d8212"
"05896db7-b5de-4954-bd8f-8b1176fd1cc3","urn:catalog:trom:v:51998","51998","diapensiaceae","diapensia","diapensia lapponica","norway","nordland",13.6,65.4112,"1926-08-04","peter benum","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"058ca9f3-619f-4402-93c5-573b595f6dee","5b065ee4-ff6d-11e2-9beb-001c23ce290f","usch0025756","diapensiaceae","pyxidanthera","pyxidanthera brevifolia","united states","south carolina",NA,NA,"1980-05-07","rayner, douglas","83ad8494-136b-485a-87d4-8ce01dd6a8de"
"059d2bac-f458-4ea9-80fc-a0fe85e8080f","b719a8b3-02d1-452a-be1e-11785063232e","02049989","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,NA,NA,"a2b36fdf-50bc-44ef-a6a4-ca6dc1dc148a"
"059e8b68-040d-4a1d-9901-b0b38f1781d4","64e062ad-a3d7-4d12-bf0d-a3d395b93d6b","duke10095602","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,NA,NA,"6258d160-a7aa-4937-bce3-3538eebd374f"
"05bad93d-aa87-4f3a-a6c7-b32e247524a9","82d7f2d3-5eb1-41a4-bfad-bec85eb182af","015499","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,NA,NA,"e23109b4-e143-437c-b329-3dff7cb35488"
"05c839c3-ba7c-4ec8-967d-5ec099875e4f","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519754","p04519754","diapensiaceae","galax","galax urceolata (poir.) brummitt",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"05cc932b-499f-44f6-9a01-adf8f491f75e","http://arctos.database.museum/guid/uam:herb:200180?seid=1559519","uam:herb:200180","diapensiaceae","diapensia","diapensia lapponica",NA,NA,NA,NA,NA,"collector(s): unknown","b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"05d98ff9-624b-4dd6-bd54-d78d1a34191c","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04488203","p04488203","diapensiaceae","diapensia","diapensia lapponica l.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"05dd2384-f173-4646-88dc-8b4448bae061","aedfe5a9-1f7b-4548-9c0d-1b0e7d32c938","pac0080523","diapensiaceae","diapensia","diapensia lapponica","united states","new hampshire",NA,NA,"1962-06-21T00:00:00+00:00","fred c. olday","46c11153-2154-495d-89d2-7cdef6425cdb"
"05e23dbf-41a3-497b-8316-d0df7101acc3","ebab9b15-64cd-48b4-a93f-a0c4e2649001","pac0080531","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,"1952-08-29T00:00:00+00:00","w. f. westerfeld","46c11153-2154-495d-89d2-7cdef6425cdb"
"05e6489f-283e-4fd6-b12f-7021d3723d81","ld:general:1291962","1291962","diapensiaceae","diapensia","diapensia lapponica","sweden",NA,13.09368,63.43119,"1921-06-10","g. lindmark","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"05e75be2-2eb7-466e-a3a6-cae455f1a5d1","82d98200-2332-4b13-adbf-d9686c4b10ed","odu00020343","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1967-05-09","r.c. dunton","0038ce2e-43bb-4f70-8dd6-dca34efd3fca"
"05eaf192-d3b0-42c1-9b94-25e03dde8ba2","e3330e07-ddcc-4061-9ef6-4e7fe6521989","muhw018101","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",NA,NA,"1936-04-20T00:00:00+00:00","m.a. chrysler","8f689b8b-5b65-4638-9555-f2a5d237a624"
"05f74d80-6097-4458-8445-9e9fc2d3176e","605ec196-99e7-47ef-9fb0-e0db6f1bc425","03946838","diapensiaceae","shortia","shortia galacifolia torr. & a.gray","united states","new york",-73.875413,40.856767,"1942-04-22T00:00:00+00:00","e. stevenson","36d35b23-113e-4633-90ec-19d265a3b5f6"
"05f94830-f420-479b-9845-389deefebe20","urn:catalog:trh:v:215824","215824","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",20.7932,69.7141,"1931-07-22","yngvar mejland","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"060d2a30-c3de-417d-a0e5-5f2ec4890ad7","e3333081-56ba-44bb-b875-04c5147f4bd7","015475","diapensiaceae","diapensia","diapensia lapponica","united states","new hampshire",NA,NA,NA,NA,"e23109b4-e143-437c-b329-3dff7cb35488"
"061b5ed4-f652-46b2-b8ae-96ace6a9c6d4","89c19651-2bc6-493e-9d95-f1b1cd66262a","uvmvt126483","diapensiaceae","diapensia","diapensia lapponica","united states","new hampshire",-71.30011,44.21943,"1924-08-11T00:00:00+00:00",NA,"3027c437-cdb3-4072-9410-5a46ec3b1fd5"
"061b993c-7196-40bd-99de-402f4072f7cb","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519673","p04519673","diapensiaceae","pyxidanthera","pyxidanthera barbulata michx.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"062a4b59-b7e5-4450-9732-e92a20433d0c","27098d5b-b604-4d31-af97-a0c9fc9aa84d","ph00033062","diapensiaceae","galax","galax",NA,NA,NA,NA,NA,"unknown","65536dcd-7bb2-44e5-af3f-4a13f08e53d0"
"06465fbc-1bda-41c3-8dc8-df4db965a9bf","ups:bot:v-186469","v-186469","diapensiaceae","diapensia","diapensia lapponica","sweden","jämtland",NA,NA,"1910-07-18T00:00:00+00:00","the svedberg","62a36329-6b82-48bc-94d8-1cb9adb91ab5"
"064816ad-de35-4521-a95e-d7fa1eb9cd72","c4f68a70-c8a8-4550-b6e1-1f4e319bd727","ga059193","diapensiaceae","galax","galax urceolata","united states","georgia",NA,NA,"1938-06-04T00:00:00+00:00","pyron, j; mcvaugh, r","beab5209-9628-4d4d-851e-2bc9bb1a0105"
"06547ae3-4d9f-4ac4-8201-1178c13d64ee","8a815755-95bb-4290-b990-915b2b7f3925",NA,"diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"2019-05-07","ethan l. hughes","e23109b4-e143-437c-b329-3dff7cb35488"
